Date,Open,High,Low,Close,Volume,Adj Close
2013-03-01,373.00,410.45,361.40,377.70,944500,338.9469
2013-02-01,412.00,429.15,368.50,371.95,1398000,333.7869
2013-01-01,357.50,449.00,353.30,410.45,2108700,368.3367
2012-12-03,345.00,365.90,340.55,356.35,798000,319.7875
2012-11-01,338.00,349.50,315.00,347.50,694300,311.8455
2012-10-01,354.50,368.80,335.40,337.55,715700,302.9164
2012-09-03,335.10,376.90,329.20,348.70,1403900,312.9224
2012-08-01,361.50,362.00,332.15,334.85,835000,300.4934
2012-07-02,741.35,789.35,351.55,363.30,952000,326.0244
2012-06-01,697.00,775.00,684.30,743.95,1022100,329.1344
2012-05-01,670.65,770.00,646.10,697.65,1640600,308.6506
2012-04-02,694.00,708.80,645.25,670.65,594300,296.7054
2012-03-01,663.00,703.90,622.50,700.25,945300,309.8009
2012-02-01,570.00,685.05,556.75,662.25,1597700,292.9891
2012-01-02,484.90,589.85,458.05,572.15,1197200,253.1276
2011-12-01,542.90,566.40,468.75,477.80,1170100,211.3857
2011-11-01,620.00,642.00,486.60,537.95,1206300,237.997
2011-10-03,647.95,694.00,616.15,622.60,738700,275.4474
2011-09-02,676.00,689.45,632.10,647.80,718500,286.5963
2011-08-01,661.10,714.45,651.45,674.60,1076400,286.2096
2011-07-01,650.95,796.90,637.00,657.85,781300,279.1032
2011-06-01,628.10,686.70,598.20,650.25,1392000,275.8788
2011-05-02,630.00,680.60,595.00,633.00,1545800,268.5602
2011-04-01,601.50,637.90,585.00,629.55,765600,267.0965
2011-03-01,558.00,623.70,538.10,611.85,1161700,259.5869
2011-02-01,604.85,644.40,529.35,553.45,1395800,234.8098
2011-01-03,662.00,669.90,565.15,613.00,1384100,260.0749
2010-12-01,679.45,721.90,650.65,658.40,1363900,279.3365
2010-11-01,739.00,785.00,649.15,675.05,1322200,286.4005
2010-10-01,749.80,776.20,688.65,730.05,2322600,309.7352
2010-09-01,767.00,818.00,740.00,749.55,2368000,318.0083
2010-08-02,642.15,840.00,637.45,761.25,3787700,311.0458
2010-07-01,663.00,718.90,621.40,641.55,4163600,262.1365
2010-06-01,583.00,672.50,515.55,662.75,4756700,270.7988
2010-05-03,521.00,589.50,509.00,581.15,1601000,237.4572
2010-04-01,518.50,521.90,488.40,517.50,1079300,211.4499
2010-03-01,559.85,571.00,502.25,518.05,1233800,211.6746
2010-02-01,547.80,613.00,544.80,563.95,1671600,230.4293
2010-01-01,635.50,657.60,527.05,540.85,1225600,220.9906
2009-12-01,592.75,645.50,581.40,635.55,1139700,259.6849
2009-11-02,509.00,596.20,497.50,590.10,1211400,241.1141
2009-10-01,570.50,576.00,481.80,511.45,1056700,208.9778
2009-09-01,514.90,601.20,507.00,574.05,1615700,234.5561
2009-08-03,475.60,544.35,455.50,507.70,1560000,207.4456
2009-07-01,415.90,499.00,415.90,474.00,1473900,188.2836
2009-06-01,475.00,492.00,408.00,430.10,2220300,170.8456
2009-05-01,386.00,516.40,348.60,464.70,2925200,184.5895
2009-04-01,380.00,399.35,361.35,386.00,1010200,153.328
2009-03-02,370.50,391.90,329.50,376.05,1287800,149.3756
2009-02-02,384.40,421.90,367.60,382.90,944700,152.0966
2009-01-01,377.00,423.30,351.05,391.95,1489500,155.6915
2008-12-01,360.00,400.00,313.95,376.10,1479800,149.3955
2008-11-03,290.00,369.90,282.30,355.20,1169800,141.0936
2008-10-01,358.00,385.90,226.20,287.10,1588100,114.0427
2008-09-01,300.00,374.85,292.00,360.25,2205300,143.0995
2008-08-01,325.00,366.00,278.70,302.75,1198700,117.5384
2008-07-01,232.00,339.00,206.00,327.90,900300,127.3026
2008-06-02,362.40,371.70,221.20,223.80,1872800,86.8872
2008-05-01,409.00,419.90,330.35,356.90,966700,138.5614
2008-04-01,408.40,440.00,375.85,409.40,686900,158.9438
2008-03-03,451.30,475.80,374.00,408.55,1016800,158.6138
2008-02-01,369.90,483.00,354.10,464.80,1208600,180.452
2008-01-01,529.70,556.80,351.10,361.55,1675100,140.3667
2007-12-03,393.90,545.80,390.10,523.65,2051300,203.2997
2007-11-01,347.60,465.00,333.30,386.35,1925600,149.9949
2007-10-01,361.00,388.50,315.30,343.20,759400,133.2426
2007-09-03,310.05,399.00,298.00,357.40,1138400,138.7555
2007-08-01,320.00,325.95,297.90,311.25,606200,113.0549
2007-07-02,341.00,369.90,303.00,321.30,743500,116.7054
2007-06-01,362.00,370.00,326.35,340.45,811800,123.6612
2007-05-01,333.25,400.00,325.80,361.20,1028300,131.1982
2007-04-02,302.50,347.95,291.00,333.25,595900,121.046
2007-03-01,314.80,358.80,281.85,302.75,989400,109.9675
2007-02-01,355.00,359.95,293.00,311.25,788500,113.0549
2007-01-01,338.05,374.80,331.60,360.40,977600,130.9076
2006-12-01,345.00,351.00,313.05,338.05,1352300,118.7838
