Date,Open,High,Low,Close,Volume,Adj Close
2010-02-01,560.00,603.60,519.30,574.35,7552300,496.8097
2010-01-01,617.00,661.50,551.70,569.10,7707900,492.2685
2009-12-01,589.40,627.90,536.45,617.70,7842500,534.3073
2009-11-02,471.50,582.00,433.20,579.20,9676900,501.005
2009-10-01,508.45,585.40,462.20,471.55,7248800,407.8883
2009-09-01,429.00,542.20,407.50,509.45,9090300,440.6716
2009-08-03,465.15,492.00,418.65,424.25,11899000,366.974
2009-07-01,392.00,474.80,330.10,462.35,14211800,399.9303
2009-06-01,420.00,498.80,379.30,390.65,13212500,325.565
2009-05-01,238.50,412.70,238.50,405.35,14072400,337.8159
2009-04-01,207.05,299.00,202.95,238.50,12256300,198.7643
2009-03-02,170.20,227.30,148.70,205.90,11532500,171.5956
2009-02-02,182.90,203.85,156.15,172.80,7415300,144.0103
2009-01-01,218.00,260.70,165.05,184.60,7961900,153.8444
2008-12-01,154.80,237.40,146.50,217.20,9213700,181.013
2008-11-03,223.00,254.80,137.50,151.40,9477500,126.1757
2008-10-01,430.00,446.90,150.00,209.75,6387400,174.8042
2008-09-01,598.00,598.00,412.65,427.15,3171900,355.9839
2008-08-01,652.35,700.00,567.15,600.70,3849100,500.6193
2008-07-01,722.50,750.00,577.80,655.10,3489000,545.9558
2008-06-02,906.00,915.95,680.00,728.85,2628300,591.4181
2008-05-02,821.00,925.50,786.25,902.80,2503400,732.5681
2008-04-01,699.00,823.60,638.55,818.25,2072200,663.9609
2008-03-03,785.10,831.80,573.50,694.35,2477600,563.4234
2008-02-01,740.00,846.00,702.00,801.75,1967700,650.5721
2008-01-01,939.00,957.00,538.00,738.60,1984400,599.3297
2007-12-03,830.00,947.25,802.35,935.40,2175400,759.0211
2007-11-01,925.00,935.00,774.90,825.90,1522000,670.1684
2007-10-01,755.78,938.40,679.76,905.80,3365600,735.0024
2007-09-03,609.928,767.67,597.597,751.803,3858400,610.0431
2007-08-01,577.178,612.403,466.286,609.663,3615500,494.705
2007-07-02,528.074,647.408,522.417,580.095,2665500,470.7123
2007-06-01,561.399,571.83,509.732,528.074,2065400,428.5004
2007-05-03,490.594,591.851,477.556,558.791,4097200,440.4963
2007-04-02,389.824,517.953,372.365,485.688,6896200,382.869
2007-03-01,393.978,411.613,352.83,397.47,3548000,313.3266
2007-02-01,415.37,426.95,376.785,391.15,5561000,308.3445
2007-01-02,425.182,476.451,397.868,410.95,4969500,323.9529
2006-12-01,415.458,443.745,375.459,426.287,3878100,336.0431
2006-11-01,437.999,452.584,405.337,413.602,3266700,326.0435
2006-10-03,475.921,485.025,430.706,433.535,3974200,341.7567
2006-09-01,435.436,474.993,428.231,473.49,3298800,373.2533
2006-08-01,436.054,479.81,430.485,438.662,3561200,345.7983
2006-07-03,474.683,500.406,358.001,438.618,5373800,345.7636
2006-06-01,468.495,482.639,332.057,471.722,6482700,371.8596
2006-05-02,573.774,601.089,380.10,457.181,6820900,360.3969
2006-04-03,478.219,658.545,469.424,560.559,5650200,429.2919
2006-03-01,381.249,479.545,375.857,474.241,4232800,363.1872
2006-02-01,358.885,387.039,335.107,380.984,4215100,291.7683
2006-01-02,337.626,360.211,303.726,357.515,4188900,273.7951
2005-12-01,315.483,340.057,305.715,335.858,4210100,257.2095
2005-11-01,304.964,331.483,292.589,309.119,5331500,236.7321
2005-10-03,373.912,385.492,290.821,300.014,4930500,229.7592
2005-09-01,347.129,402.773,309.295,374.354,4149600,286.6909
2005-08-01,324.809,368.52,318.223,345.228,5053300,264.3853
2005-07-01,302.312,354.465,297.097,324.986,4858300,248.8835
2005-06-01,321.759,329.361,291.705,300.323,5235800,229.9958
2005-05-02,304.964,326.179,299.749,321.14,4738600,235.5892
2005-04-01,356.454,364.587,299.97,301.384,5884000,221.0962
2005-03-01,372.145,394.818,345.714,354.51,6135700,260.0695
2005-02-01,344.742,376.476,336.123,373.249,6756700,273.8165
2005-01-03,349.162,353.581,290.821,341.604,6561900,250.6017
2004-12-01,285.959,350.841,277.694,340.411,5555300,249.7265
2004-11-01,257.319,288.788,251.794,285.959,4760800,209.7803
2004-10-01,255.905,269.871,245.739,254.402,7958100,186.63
2004-09-01,224.082,263.418,218.116,255.595,8573900,187.5052
2004-08-02,346.3335,362.421,213.342,222.624,12163200,163.3176
2004-07-01,266.9535,350.355,217.836,346.4655,19970000,169.4454
2004-06-01,265.1865,286.1355,236.988,266.0265,14902300,130.1052
2004-05-03,314.688,325.8255,205.077,261.8715,18092500,121.033
2004-04-01,338.5545,375.681,232.185,316.4115,13252800,146.2405
2004-03-01,384.255,399.459,311.2395,339.129,15541500,156.7402
2004-02-03,358.974,404.1885,338.0235,377.757,19649200,174.5935
2004-01-01,393.624,433.2705,341.6475,359.0625,15396500,165.9532
2003-12-01,321.759,415.281,311.2395,391.857,11856000,181.1103
2003-11-03,319.9905,339.3495,205.755,319.0185,16255200,147.4454
2003-10-01,241.143,321.273,193.881,316.323,24307200,146.1996
2003-09-01,223.641,265.1865,214.845,239.8605,19444200,110.8598
2003-08-01,185.3205,234.9555,183.9945,223.95,20058000,103.5062
2003-07-01,151.1565,188.901,148.1949,183.906,14449500,84.9985
2003-06-02,140.1066,151.7745,130.2948,149.6976,8281600,69.1879
2003-05-02,117.0354,148.5042,115.7979,139.6647,5214400,59.1483
2003-04-01,118.4498,129.0573,111.5107,116.8144,3932000,49.4711
2003-03-03,133.9189,134.361,81.913,118.1846,6094300,50.0514
2003-02-03,134.8029,141.3443,129.6761,132.9467,6362100,56.3032
2003-01-01,134.3168,154.692,127.9522,134.4051,5343600,56.9208
2002-12-02,123.7977,134.361,119.4222,133.9632,4508800,56.7337
2002-11-01,111.776,126.0076,80.4987,82.2077,3922400,34.8151
2002-10-01,102.9806,111.9085,99.9752,110.7594,1803500,46.9068
2002-09-02,110.7594,111.8202,101.3452,102.7596,1508900,43.5189
2002-08-01,74.5173,110.0523,67.0626,109.2124,3355000,46.2517
2002-07-01,83.5336,86.5391,69.2725,73.545,4340200,31.1464
2002-06-03,65.7367,91.8133,65.7367,82.9738,4428800,35.1396
