Date,Open,High,Low,Close,Volume,Adj Close
2012-10-01,120.50,126.50,100.00,116.55,5447000,112.7933
2012-09-03,105.40,121.90,100.00,120.70,8695800,116.8096
2012-08-01,120.00,124.75,102.30,103.85,5675000,100.5027
2012-07-02,120.30,127.90,113.00,120.10,5989200,114.5309
2012-06-01,115.60,127.00,112.70,119.90,7098800,114.3402
2012-05-01,120.75,121.90,105.40,116.65,10985500,111.2409
2012-04-02,130.00,133.65,115.55,120.75,7815100,115.1508
2012-03-01,147.30,155.95,122.65,129.40,12120200,123.3997
2012-02-01,147.20,164.90,138.60,148.90,12845900,141.9955
2012-01-02,117.00,148.95,111.20,146.60,9912600,139.8021
2011-12-01,129.45,140.30,114.75,115.85,8860900,110.478
2011-11-01,135.35,141.70,112.80,122.95,7981300,117.2488
2011-10-03,128.55,144.15,119.30,135.95,11579100,129.646
2011-09-02,155.00,163.70,124.50,131.45,8054300,125.3546
2011-08-01,170.75,171.90,128.20,150.60,9032600,142.099
2011-07-01,184.35,196.00,166.20,168.45,6644400,158.9415
2011-06-01,198.25,198.75,161.70,180.55,6446600,170.3584
2011-05-02,216.25,219.80,181.25,197.35,6083000,186.2101
2011-04-01,209.70,224.75,200.00,216.05,5358900,203.8546
2011-03-01,203.15,215.40,189.35,209.15,8023200,197.344
2011-02-01,230.50,251.25,194.50,201.35,11588800,189.9843
2011-01-03,248.00,252.85,217.40,229.65,9474800,216.6869
2010-12-01,207.05,247.90,206.90,247.00,6898200,233.0575
2010-11-01,214.90,239.45,194.00,206.55,7775000,194.8908
2010-10-01,197.50,223.70,195.80,210.50,7819900,198.6178
2010-09-01,167.60,199.70,166.50,197.05,7210600,185.9271
2010-08-02,161.40,189.00,160.05,166.40,6842500,157.0072
2010-07-01,143.00,162.90,141.00,160.35,7972700,150.1352
2010-06-01,149.70,154.60,129.35,144.50,16825000,135.2949
2010-05-03,176.00,178.00,135.65,150.25,10834900,140.6786
2010-04-01,182.00,193.00,170.00,178.50,5423900,167.129
2010-03-01,162.45,186.90,158.15,181.25,9063600,169.7038
2010-02-01,145.00,164.90,133.55,162.65,14507500,152.2887
2010-01-01,161.20,179.80,139.80,147.35,11832500,137.9633
2009-12-01,138.50,163.00,136.25,160.85,10917700,150.6033
2009-11-02,122.20,140.80,106.30,138.10,8735500,129.3026
2009-10-01,130.00,144.45,116.70,121.85,9022900,114.0877
2009-09-01,106.05,139.90,101.05,129.05,13093200,120.8291
2009-08-03,105.00,116.00,95.25,106.00,13101800,98.1328
