Date,Open,High,Low,Close,Volume,Adj Close
2010-12-01,1216.9451,1367.3351,1199.14,1294.4651,19850900,226.393
2010-11-01,1167.08,1333.6951,1125.925,1221.845,16423000,213.6923
2010-10-01,1093.275,1197.16,1081.40,1146.70,13785700,200.5499
2010-09-01,1004.23,1103.165,992.505,1086.4451,14848300,190.0118
2010-08-02,844.89,1047.265,826.14,999.63,26644100,174.8284
2010-07-01,769.545,860.025,740.46,837.37,14483900,134.3755
2010-06-01,740.16,814.61,712.905,770.24,22121200,123.6029
2010-05-03,861.755,873.335,662.89,746.99,27968700,119.8719
2010-04-01,751.9349,869.175,692.5701,863.34,24711500,138.543
2010-03-01,707.955,820.895,706.67,749.66,24388000,120.3004
2010-02-01,680.40,732.145,627.025,703.655,16231800,112.9178
2010-01-01,773.70,835.735,664.375,686.98,15686200,110.2419
2009-12-01,675.5549,791.1151,661.01,783.15,17854900,125.6746
2009-11-02,559.995,659.725,538.425,656.1151,21437400,105.2889
2009-10-01,588.49,593.635,489.747,561.23,25376700,90.0624
2009-09-01,486.185,614.31,471.74,584.875,26989500,93.8568
2009-08-03,418.511,500.335,368.25,484.503,39135900,77.7498
2009-07-01,289.198,420.49,251.4035,417.0765,29378200,62.1154
2009-06-01,344.9005,399.416,284.8445,287.6645,26336600,42.842
2009-05-01,241.2125,370.9215,241.2125,333.2755,25045600,49.6349
2009-04-01,180.0685,291.7705,173.341,241.2125,30517400,35.9239
2009-03-02,144.5495,190.952,133.716,178.3865,25444500,26.5672
2009-02-02,146.479,155.0865,126.6415,147.7155,12463000,21.9993
2009-01-01,159.242,186.9945,128.868,148.062,9579400,22.0509
2008-12-01,137.03,189.8635,123.921,158.1535,11397300,23.5539
2008-11-03,181.8495,202.6265,123.4755,135.447,13058600,20.1722
2008-10-01,341.339,354.844,129.61,167.7505,7952100,24.9832
2008-09-01,416.7965,431.373,335.6995,340.2505,5427600,50.6737
2008-08-01,385.1775,437.876,372.961,421.9705,4113500,62.8443
2008-07-01,406.257,432.7975,357.87,386.615,3852400,57.5788
2008-06-02,555.73,573.935,388.148,408.221,4634500,60.7966
2008-05-01,652.005,670.705,548.16,551.61,4190100,69.693
2008-04-01,598.845,641.005,577.095,636.695,3580300,80.4431
2008-03-03,671.04,697.52,572.015,596.64,5628600,75.3823
2008-02-01,678.37,754.835,656.335,671.04,4378900,84.7824
2008-01-01,710.95,789.615,508.30,670.18,7188000,84.6737
2007-12-03,705.20,754.835,652.695,710.855,4479100,89.8128
2007-11-01,737.78,739.60,644.935,701.80,4906000,88.6688
2007-10-01,773.23,806.67,709.99,726.135,8224500,91.7434
2007-09-03,674.54,787.60,652.50,744.39,6474700,94.0498
2007-08-01,669.75,685.645,587.35,672.385,8495700,84.9523
2007-07-02,641.485,795.265,638.32,670.13,8681200,84.6674
2007-06-01,721.825,727.91,550.94,642.155,8963900,81.1329
2007-05-01,743.77,747.36,620.785,724.075,7256000,82.0072
2007-04-02,681.245,756.795,633.385,720.29,9085200,81.5786
2007-03-01,767.48,779.84,669.365,697.725,8714000,79.0229
2007-02-01,851.605,891.08,723.74,749.85,6310800,84.9265
2007-01-01,891.045,947.04,831.675,841.545,6510900,95.3117
2006-12-01,865.21,886.245,723.405,862.915,7237400,97.732
2006-11-01,795.41,809.16,755.265,775.29,8065600,87.8077
2006-10-02,852.555,882.075,789.52,793.11,6090600,89.826
2006-09-01,808.6799,867.895,777.30,825.64,7232700,93.5103
2006-08-01,704.2401,834.55,689.87,810.455,7972300,91.7905
2006-07-03,768.44,776.68,624.81,710.995,10465100,80.5258
2006-06-01,758.855,786.45,623.04,761.59,12298900,86.2561
2006-05-02,915.035,956.045,141.107,151.014,11752600,15.6166
2006-04-03,897.79,943.685,742.5701,888.64,7802400,91.8954
2006-03-01,781.855,907.37,776.15,892.855,13862900,92.3313
2006-02-01,678.37,787.985,668.79,782.045,13103500,80.8723
2006-01-02,629.555,681.82,582.845,678.805,7207000,70.1961
2005-12-01,525.07,637.65,522.67,626.055,13935300,64.7412
2005-11-01,456.081,564.925,422.5455,532.54,10157400,55.0707
2005-10-03,512.61,552.375,437.253,452.248,12296900,46.7676
2005-09-01,445.733,526.505,443.625,511.895,9438200,52.9357
2005-08-01,463.4585,509.16,432.4625,442.1395,10626100,45.7222
2005-07-01,82.0179,470.932,81.3759,460.776,8026000,47.6495
2005-06-01,419.671,427.8155,80.3603,407.646,7438800,42.1552
2005-05-02,398.5915,435.3845,82.9761,414.928,8884600,36.3304
2005-04-01,398.5915,429.2525,79.1626,396.1965,12156800,34.6903
2005-03-01,456.56,472.2735,86.4829,396.388,12373900,34.707
2005-02-01,483.8675,491.341,397.0585,456.033,12291900,39.9294
2005-01-03,488.562,503.94,88.1501,483.2925,13663100,42.3162
2004-12-01,465.758,494.407,91.2928,484.107,12952200,42.3876
2004-11-01,400.508,474.2855,83.3593,463.363,13303700,40.5712
2004-10-01,386.1355,420.9645,76.8439,79.8621,18260400,6.9926
2004-09-01,376.075,402.089,74.3718,386.375,23932000,33.8303
2004-08-02,407.694,420.5335,77.8212,374.2545,30284400,32.7691
2004-07-01,367.6435,409.5625,78.9901,405.3945,33575400,35.4956
2004-06-01,357.391,398.448,347.8575,364.3855,31282700,31.905
2004-05-03,453.015,470.453,287.446,351.3545,30147400,29.1206
2004-04-01,462.357,505.81,96.9843,452.6315,21185900,37.5145
2004-03-01,495.365,520.18,407.3585,465.5185,26323500,38.5826
2004-02-03,500.635,546.435,423.408,487.556,35523900,40.4091
2004-01-01,434.283,517.88,390.9265,498.623,30980600,39.736
2003-12-01,394.0405,440.0795,391.118,433.133,20257200,34.517
2003-11-03,361.703,397.0585,69.4661,391.4535,40010700,31.1955
2003-10-01,294.153,407.119,67.5115,358.8285,43123300,28.5955
2003-09-01,273.0735,296.788,248.3535,294.584,20994200,23.4758
2003-08-01,219.417,273.792,214.339,269.289,22273900,21.46
2003-07-01,191.5825,224.8305,187.894,216.4465,21722600,17.2489
2003-06-02,165.6645,196.3255,162.455,189.762,14744200,15.1224
2003-05-02,145.16,168.8745,142.8605,164.515,11102800,11.7633
2003-04-01,149.376,172.4675,142.2855,144.4415,5916900,10.328
2003-03-03,156.754,159.4365,30.1818,149.1365,7409900,10.6637
2003-02-03,149.376,160.395,146.5975,156.3225,7516700,11.1776
2003-01-01,153.3045,165.7605,142.765,147.1725,10370200,10.5233
2002-12-02,163.5565,166.1435,149.7595,154.646,11912900,11.0577
2002-11-01,139.8905,163.461,31.619,32.4239,12474700,2.3184
2002-10-01,124.7035,139.6985,123.41,138.6925,7740800,9.917
2002-09-02,138.7405,144.5375,120.344,126.8595,6830600,9.0709
2002-08-01,24.797,135.0035,23.2352,133.6625,10029700,9.5573
2002-07-01,30.0668,31.6574,23.2831,24.3563,11450400,1.7416
2002-06-03,23.8963,30.5651,23.3885,29.7794,17453100,2.1293
2002-05-02,24.912,28.3134,22.4687,23.2065,6200200,1.6593
2002-04-01,23.7622,26.2534,23.4748,24.7395,5147700,1.769
2002-03-01,27.0199,28.3422,22.4304,24.1455,6168600,1.7265
2002-02-01,24.0496,29.4153,23.3214,27.0966,11562100,1.9375
2002-01-01,19.7379,25.851,18.7894,23.9634,7695900,1.7135
2001-12-03,20.0158,21.913,17.8216,19.1343,2733800,1.3682
2001-11-01,16.3652,20.3128,15.2921,20.0062,7785500,1.4305
2001-10-01,13.692,16.8635,12.8584,16.2503,2486600,1.1619
2001-09-03,14.5448,15.0909,12.0536,13.2321,1048100,0.9461
2001-08-01,13.5962,16.0012,12.9351,14.4681,1736600,1.0345
2001-07-02,12.1685,15.1292,11.4595,13.5483,1688100,0.9687
2001-06-01,15.9053,16.0012,11.2296,11.9578,1883100,0.855
2001-05-02,14.7556,16.6527,13.7974,15.7616,4320700,1.127
2001-04-02,12.3698,14.928,11.0283,14.4873,6720600,1.0359
2001-03-01,20.3128,21.041,12.1206,12.5135,7761800,0.8948
2001-02-01,17.86,21.7884,17.1509,19.7188,23343300,1.41
2001-01-01,16.9497,20.6578,16.394,18.0037,14293900,1.2873
2000-12-01,16.7677,19.623,15.9053,16.8827,10801000,1.2072
2000-11-01,13.7878,18.0133,13.3375,16.8443,6794700,1.2044
2000-10-03,15.5317,16.6239,12.8872,13.4429,1759200,0.9612
2000-09-04,19.393,20.2075,15.5221,15.6179,2529900,1.1167
2000-08-01,17.9462,20.3895,16.4419,19.1822,4630200,1.3716
2000-07-03,23.9347,26.5792,17.5438,17.7354,4217400,1.2681
2000-06-01,23.7622,27.3074,22.1429,23.6664,4590600,1.6922
2000-05-02,24.3371,29.2237,22.1333,23.8197,3828800,1.5413
2000-04-03,26.445,27.9589,22.2292,24.4712,5161700,1.5834
2000-03-01,32.0023,32.9605,22.9094,26.1192,4793200,1.6901
2000-02-01,34.4743,37.1763,28.7446,31.9257,3848100,2.0658
2000-01-03,39.7442,49.824,32.261,34.436,7510700,2.2282
1999-12-01,42.542,45.3206,38.3453,38.6327,3970400,2.4998
1999-11-01,45.9913,47.0261,39.1501,41.8713,6372500,2.7094
1999-10-01,52.0756,57.9299,45.8476,46.25,8949000,2.9927
1999-09-01,61.226,61.226,49.4407,52.2481,12556900,3.3808
1999-08-02,46.5662,62.165,43.6151,59.5588,17423400,3.8538
1999-07-01,39.5813,57.9778,38.077,46.7195,19598800,3.0231
1999-06-01,34.8768,42.8294,32.7976,39.4567,17260300,2.5531
1999-05-03,27.5948,39.2843,25.8414,35.2121,10579000,2.09
1999-04-01,32.5964,32.7497,24.1646,27.4128,3993000,1.6271
1999-03-01,34.7043,38.3261,30.2776,32.2898,11143400,1.9166
1999-02-01,40.252,41.0089,33.9761,34.848,17102900,2.0684
1999-01-01,31.5999,44.6499,31.0537,40.6065,32624100,2.4102
1998-12-01,22.8807,34.2061,22.6507,31.3508,28891600,1.8608
1998-11-02,21.9417,28.735,21.271,22.8999,23289700,1.3592
1998-10-05,26.2534,26.2534,17.4576,21.6543,10304200,1.2853
1998-09-01,24.4617,29.6548,23.9538,26.6367,5153700,1.581
1998-08-03,25.1611,28.4092,24.0592,24.682,7633700,1.465
1998-07-01,31.8107,35.4517,22.095,25.2665,8069300,1.4997
1998-06-01,48.4059,49.0574,30.5268,31.667,12293100,1.8796
1998-05-04,53.6566,55.5729,46.5662,48.0226,4964800,2.4462
1998-04-01,56.1478,62.2225,52.3343,53.2541,8593100,2.7127
1998-03-02,48.0897,57.0868,45.7135,55.7262,9440800,2.8386
1998-02-02,45.4644,48.425,41.7946,47.7735,7995200,2.4335
1998-01-01,57.0868,59.2139,43.9792,45.4165,7093000,2.3135
1997-12-01,59.4342,60.3445,48.5113,57.058,6003500,2.9065
1997-11-03,62.0883,65.9209,58.639,60.2007,5453600,3.0665
1997-10-01,64.7711,68.0097,56.5694,61.111,4745000,3.1129
1997-09-01,64.0046,69.1978,59.99,65.346,4484000,3.3286
1997-08-01,75.1192,79.5075,62.9315,63.7938,7429200,3.2496
1997-07-01,86.1379,89.2999,73.0304,75.2917,12812700,3.8353
1997-06-02,75.9432,89.9801,75.6941,85.4098,19493000,4.3507
1997-05-02,77.0547,78.5206,67.9331,75.7995,9924200,3.8611
1997-04-01,63.6214,79.4979,62.874,77.7445,2913100,3.5163
1997-03-03,72.8196,79.5267,66.7354,66.7928,3944600,3.021
1997-02-03,59.99,70.9033,58.0832,69.7152,3946900,3.1531
1997-01-01,65.7293,75.8665,60.9385,61.5038,8563200,2.7818
1996-12-02,60.6511,68.6038,53.6566,64.6466,12019200,2.9239
1996-11-01,80.8777,81.6346,60.0954,60.929,3013000,2.7558
1996-10-01,85.8601,86.2338,73.0113,79.4692,1277100,3.5943
1996-09-02,99.4563,100.223,83.9534,85.8218,865800,3.8816
1996-08-01,98.1149,99.073,86.617,97.5879,429600,4.4138
1996-07-01,98.3544,109.229,90.4496,98.2682,485800,4.4446
1996-06-03,92.9025,103.672,92.9313,98.7089,985500,4.4645
1996-05-01,91.609,96.7735,82.9761,92.9025,388600,3.9524
1996-04-01,86.2433,97.7316,83.4551,91.609,283000,3.8973
1996-03-01,80.9831,90.0568,78.444,86.2433,212800,3.6691
1996-02-01,70.4722,85.2756,69.9835,80.9831,238500,3.4453
1996-01-01,72.4364,77.4188,68.0289,70.4722,89500,2.9981
1995-12-01,70.3284,74.3527,68.987,72.8196,324200,3.098
1995-11-01,79.5267,80.2932,64.7711,69.5619,202800,2.9594
1995-10-04,84.7007,85.4672,78.3769,79.7183,423300,3.3915
1995-09-01,73.0592,81.6825,71.3824,80.0058,451600,2.1273
1995-08-01,68.2684,75.215,68.2684,73.0592,762200,1.9426
1995-07-03,66.8312,72.3406,64.6753,68.7475,620200,1.828
1995-06-01,68.3882,73.7778,66.5916,67.5498,000,1.7961
1995-05-02,52.6984,68.7475,50.303,67.9091,000,1.6736
1995-04-03,50.303,60.7828,50.303,54.1955,000,1.3357
1995-03-01,56.2915,58.6869,49.7042,50.303,000,1.2397
1995-02-01,61.3817,62.2799,53.2973,55.3932,000,1.3652
1995-01-02,62.2799,63.4776,54.4949,61.6811,000,1.5202
1994-12-01,61.0822,63.7771,58.3875,62.8788,000,1.5497
1994-11-03,65.2742,65.2742,58.6869,61.3817,000,1.5128
1994-10-03,67.0707,69.7655,64.0765,64.3759,000,1.5866
1994-09-01,66.1724,73.658,64.9747,66.7713,000,1.6456
1994-08-01,60.4834,65.873,57.7886,65.873,000,1.6235
1994-07-01,56.8903,59.2857,53.2973,58.088,000,1.4316
1994-06-01,60.9325,65.5736,56.2915,58.3875,000,1.439
1994-05-02,54.1955,63.7771,54.1955,60.7828,000,1.4018
1994-04-04,55.9921,58.6869,53.2973,54.4949,000,1.2568
1994-03-01,67.3701,67.6696,51.5007,56.2915,000,1.2982
1994-02-01,53.2973,68.2684,50.6025,67.0707,000,1.5468
1994-01-03,43.1169,56.2915,43.1169,54.1955,000,1.2499
1993-12-01,35.1822,45.2128,35.0325,41.9192,000,0.9668
1993-11-01,31.4394,36.5296,30.9903,35.3319,000,0.8148
1993-10-01,31.7388,35.9307,30.3914,32.3377,000,0.7458
1993-09-01,31.7388,33.2359,29.3434,31.5891,000,0.7285
1993-08-03,28.7446,32.9365,26.948,32.0382,000,0.7389
1993-07-02,23.355,29.044,21.5584,28.7446,000,0.6629
1993-06-02,19.7619,25.4509,19.7619,23.0556,000,0.5317
1993-05-03,20.0613,22.1573,18.7139,19.1631,000,0.442
1993-04-02,28.5949,30.092,18.5642,20.6602,000,0.4765
